date,entry_bar,outcome,r_multiple,risk_pips
2023-01-02,743334,LOSS,-1.0,1.9
2023-01-02,743340,OPEN,0.0,4.1
2023-01-03,744186,LOSS,-1.0,2.1
2023-01-03,744262,LOSS,-1.0,5.7
2023-01-03,744274,LOSS,-1.0,6.6
2023-01-03,744292,LOSS,-1.0,10.4
2023-01-03,744307,LOSS,-1.0,11.1
2023-01-03,744389,LOSS,-1.0,4.0
2023-01-03,744424,LOSS,-1.0,7.9
2023-01-03,744442,OPEN,0.0,7.3
2023-01-05,747043,LOSS,-1.0,6.5
2023-01-05,747096,LOSS,-1.0,6.2
2023-01-05,747422,LOSS,-1.0,9.9
2023-01-05,747473,LOSS,-1.0,9.2
2023-01-05,747496,LOSS,-1.0,9.1
2023-01-05,747503,LOSS,-1.0,4.1
2023-01-05,747527,LOSS,-1.0,27.6
2023-01-05,747557,LOSS,-1.0,5.1
2023-01-05,747577,OPEN,0.0,3.8
2023-01-06,748495,LOSS,-1.0,5.6
2023-01-06,748509,LOSS,-1.0,3.8
2023-01-06,748527,LOSS,-1.0,2.7
2023-01-06,748616,LOSS,-1.0,16.3
2023-01-06,748764,LOSS,-1.0,1.6
2023-01-06,748780,LOSS,-1.0,3.3
2023-01-06,748808,LOSS,-1.0,3.2
2023-01-06,748867,WIN,2.34,10.6
2023-01-12,754196,LOSS,-1.0,1.8
2023-01-12,754211,LOSS,-1.0,3.5
2023-01-12,754248,LOSS,-1.0,6.1
2023-01-12,754281,LOSS,-1.0,1.4
2023-01-12,754287,LOSS,-1.0,8.4
2023-01-12,754322,WIN,4.185,5.4
2023-01-16,757071,LOSS,-1.0,3.2
2023-01-16,757083,LOSS,-1.0,2.1
2023-01-16,757092,LOSS,-1.0,4.8
2023-01-16,757099,LOSS,-1.0,6.4
2023-01-16,757124,LOSS,-1.0,5.8
2023-01-16,757159,LOSS,-1.0,5.1
2023-01-16,757182,LOSS,-1.0,1.8
2023-01-16,757194,OPEN,0.0,3.6
2023-01-20,762799,WIN,1.261,8.8
2023-01-26,768526,WIN,3.081,3.7
2023-01-27,770034,LOSS,-1.0,11.2
2023-01-27,770257,LOSS,-1.0,4.8
2023-01-27,770319,LOSS,-1.0,10.0
2023-01-27,770415,OPEN,0.0,6.1
2023-01-30,771349,WIN,4.617,4.7
2023-01-31,772758,LOSS,-1.0,5.5
2023-01-31,772836,LOSS,-1.0,6.1
2023-01-31,772867,LOSS,-1.0,4.4
2023-01-31,772874,WIN,6.681,7.2
2023-02-02,775639,LOSS,-1.0,2.9
2023-02-02,775652,LOSS,-1.0,8.8
2023-02-02,775684,LOSS,-1.0,6.7
2023-02-02,775765,LOSS,-1.0,4.0
2023-02-02,775780,LOSS,-1.0,9.1
2023-02-02,775836,LOSS,-1.0,2.9
2023-02-02,775862,LOSS,-1.0,4.2
2023-02-02,776013,LOSS,-1.0,15.7
2023-02-02,776050,LOSS,-1.0,24.2
2023-02-02,776089,LOSS,-1.0,12.6
2023-02-02,776119,OPEN,0.0,10.5
2023-02-06,778532,LOSS,-1.0,2.6
2023-02-06,778540,LOSS,-1.0,4.3
2023-02-06,778565,LOSS,-1.0,3.9
2023-02-06,778569,LOSS,-1.0,7.0
2023-02-06,778617,LOSS,-1.0,4.8
2023-02-06,778629,LOSS,-1.0,9.0
2023-02-06,778666,LOSS,-1.0,6.1
2023-02-06,778713,LOSS,-1.0,5.7
2023-02-06,778741,LOSS,-1.0,3.0
2023-02-06,778760,LOSS,-1.0,4.5
2023-02-06,778901,LOSS,-1.0,3.8
2023-02-06,778928,LOSS,-1.0,12.9
2023-02-06,778954,LOSS,-1.0,5.6
2023-02-06,778999,LOSS,-1.0,6.5
2023-02-06,779008,LOSS,-1.0,7.7
2023-02-06,779067,LOSS,-1.0,3.1
2023-02-07,779930,LOSS,-1.0,5.9
2023-02-07,779952,LOSS,-1.0,8.6
2023-02-07,779960,LOSS,-1.0,3.8
2023-02-07,779987,LOSS,-1.0,12.3
2023-02-07,780306,LOSS,-1.0,5.1
2023-02-07,780384,LOSS,-1.0,4.9
2023-02-07,780409,LOSS,-1.0,5.7
2023-02-07,780425,OPEN,0.0,8.9
2023-02-15,788520,LOSS,-1.0,4.6
2023-02-15,788560,LOSS,-1.0,6.1
2023-02-15,788584,LOSS,-1.0,8.8
2023-02-15,788879,LOSS,-1.0,3.2
2023-02-15,788921,LOSS,-1.0,10.7
2023-02-15,788972,LOSS,-1.0,16.8
2023-02-15,789053,OPEN,0.0,9.9
2023-02-17,791400,LOSS,-1.0,7.8
2023-02-17,791659,LOSS,-1.0,1.5
2023-02-17,791671,LOSS,-1.0,2.6
2023-02-17,791691,LOSS,-1.0,3.2
2023-02-17,791715,LOSS,-1.0,9.4
2023-02-17,791742,WIN,8.263,5.7
2023-02-21,793792,WIN,4.742,3.1
2023-02-22,794803,LOSS,-1.0,5.2
2023-02-22,794856,LOSS,-1.0,4.0
2023-02-22,794870,LOSS,-1.0,1.6
2023-02-22,794880,LOSS,-1.0,3.2
2023-02-22,794886,LOSS,-1.0,2.7
2023-02-22,794890,LOSS,-1.0,2.0
2023-02-22,794913,LOSS,-1.0,2.7
2023-02-22,794918,LOSS,-1.0,5.7
2023-02-22,794938,LOSS,-1.0,6.8
2023-02-22,794966,LOSS,-1.0,10.5
2023-02-22,795003,LOSS,-1.0,4.9
2023-02-22,795028,LOSS,-1.0,2.0
2023-02-22,795035,LOSS,-1.0,4.6
2023-02-22,795067,OPEN,0.0,4.0
2023-02-23,795827,LOSS,-1.0,7.5
2023-02-23,795864,LOSS,-1.0,5.5
2023-02-23,795926,LOSS,-1.0,2.5
2023-02-23,795954,LOSS,-1.0,2.2
2023-02-23,795976,LOSS,-1.0,6.7
2023-02-24,796820,LOSS,-1.0,2.9
2023-02-24,796843,LOSS,-1.0,4.0
2023-02-24,796885,LOSS,-1.0,5.0
2023-02-24,797056,LOSS,-1.0,3.4
2023-02-24,797065,LOSS,-1.0,3.7
2023-02-24,797080,LOSS,-1.0,2.9
2023-02-24,797088,LOSS,-1.0,3.3
2023-02-24,797117,LOSS,-1.0,6.3
2023-02-24,797124,LOSS,-1.0,1.0
2023-02-24,797129,LOSS,-1.0,3.8
2023-02-24,797141,OPEN,0.0,11.2
2023-02-27,797827,WIN,3.588,5.1
2023-02-28,798858,LOSS,-1.0,4.1
2023-02-28,798870,WIN,5.73,3.7
2023-03-02,800909,LOSS,-1.0,5.2
2023-03-02,800928,LOSS,-1.0,5.6
2023-03-02,800950,LOSS,-1.0,3.2
2023-03-02,800981,LOSS,-1.0,5.1
2023-03-02,801049,LOSS,-1.0,5.0
2023-03-02,801060,LOSS,-1.0,0.5
2023-03-02,801088,LOSS,-1.0,10.1
2023-03-02,801114,LOSS,-1.0,2.5
2023-03-02,801140,LOSS,-1.0,4.7
2023-03-02,801158,LOSS,-1.0,6.2
2023-03-02,801180,OPEN,0.0,20.8
2023-03-07,803924,LOSS,-1.0,4.5
2023-03-07,803934,WIN,2.74,5.0
2023-03-14,808970,LOSS,-1.0,4.0
2023-03-14,808997,LOSS,-1.0,9.0
2023-03-14,809008,LOSS,-1.0,5.2
2023-03-14,809045,LOSS,-1.0,1.5
2023-03-14,809055,LOSS,-1.0,4.0
2023-03-14,809062,LOSS,-1.0,7.0
2023-03-14,809069,LOSS,-1.0,3.8
2023-03-14,809094,WIN,5.976,4.1
2023-03-15,809980,LOSS,-1.0,8.6
2023-03-15,810004,LOSS,-1.0,4.0
2023-03-15,810017,LOSS,-1.0,2.1
2023-03-15,810024,LOSS,-1.0,5.2
2023-03-15,810033,LOSS,-1.0,5.7
2023-03-15,810045,LOSS,-1.0,4.4
2023-03-15,810089,LOSS,-1.0,5.8
2023-03-15,810096,LOSS,-1.0,7.7
2023-03-15,810130,LOSS,-1.0,9.0
2023-03-15,810182,LOSS,-1.0,7.4
2023-03-15,810215,LOSS,-1.0,9.1
2023-03-15,810236,LOSS,-1.0,20.8
2023-03-15,810302,LOSS,-1.0,3.8
2023-03-15,810307,LOSS,-1.0,4.4
2023-03-15,810318,OPEN,0.0,14.4
2023-03-20,813003,LOSS,-1.0,5.6
2023-03-20,813080,WIN,7.313,6.7
2023-03-21,814011,WIN,3.514,3.5
2023-03-22,815039,LOSS,-1.0,5.2
2023-03-22,815072,WIN,3.917,3.6
2023-03-24,817158,LOSS,-1.0,20.2
2023-03-24,817180,LOSS,-1.0,6.4
2023-03-24,817253,OPEN,0.0,9.7
2023-03-27,818052,WIN,4.521,4.8
2023-03-29,820043,LOSS,-1.0,8.5
2023-03-29,820094,LOSS,-1.0,2.4
2023-03-29,820103,WIN,3.817,6.0
2023-03-31,822062,LOSS,-1.0,10.2
2023-03-31,822152,LOSS,-1.0,4.9
2023-03-31,822160,LOSS,-1.0,4.6
2023-03-31,822170,LOSS,-1.0,3.7
2023-03-31,822188,LOSS,-1.0,4.4
2023-03-31,822198,LOSS,-1.0,7.3
2023-03-31,822347,LOSS,-1.0,2.8
2023-03-31,822465,OPEN,0.0,7.1
2023-04-04,824149,WIN,6.679,2.8
2023-04-05,825169,LOSS,-1.0,2.7
2023-04-05,825174,LOSS,-1.0,5.5
2023-04-05,825185,LOSS,-1.0,3.5
2023-04-05,825216,LOSS,-1.0,1.2
2023-04-05,825248,LOSS,-1.0,5.7
2023-04-05,825293,LOSS,-1.0,2.7
2023-04-05,825324,LOSS,-1.0,3.1
2023-04-05,825367,LOSS,-1.0,5.0
2023-04-05,825442,LOSS,-1.0,4.2
2023-04-05,825485,LOSS,-1.0,4.4
2023-04-05,825500,LOSS,-1.0,8.4
2023-04-05,825538,LOSS,-1.0,15.0
2023-04-05,825554,LOSS,-1.0,6.6
2023-04-10,827792,WIN,3.156,4.5
2023-04-13,830816,LOSS,-1.0,2.9
2023-04-13,830822,LOSS,-1.0,3.8
2023-04-13,830867,LOSS,-1.0,1.2
2023-04-13,830898,LOSS,-1.0,0.7
2023-04-13,830901,LOSS,-1.0,2.9
2023-04-13,830924,WIN,1.306,3.6
2023-04-19,834892,LOSS,-1.0,7.8
2023-04-19,835103,OPEN,0.0,4.7
2023-04-21,836902,LOSS,-1.0,2.6
2023-04-21,836959,WIN,3.5,7.8
2023-04-24,837922,LOSS,-1.0,4.3
2023-04-24,837993,WIN,3.158,5.7
2023-04-25,838928,LOSS,-1.0,3.4
2023-04-25,838948,LOSS,-1.0,3.4
2023-04-25,838978,LOSS,-1.0,3.1
2023-04-25,838994,LOSS,-1.0,5.9
2023-04-25,839029,LOSS,-1.0,4.2
2023-04-25,839174,LOSS,-1.0,3.2
2023-04-25,839216,LOSS,-1.0,9.4
2023-04-25,839245,LOSS,-1.0,1.8
2023-04-25,839284,LOSS,-1.0,2.6
2023-04-28,841986,LOSS,-1.0,4.5
2023-04-28,842025,LOSS,-1.0,8.3
2023-04-28,842069,LOSS,-1.0,13.7
2023-04-28,842108,LOSS,-1.0,8.7
2023-04-28,842118,LOSS,-1.0,4.2
2023-04-28,842135,LOSS,-1.0,8.8
2023-04-28,842279,WIN,5.272,10.3
2023-05-01,842968,LOSS,-1.0,2.8
2023-05-01,842971,LOSS,-1.0,3.3
2023-05-01,842981,LOSS,-1.0,2.8
2023-05-01,843054,LOSS,-1.0,3.8
2023-05-01,843093,LOSS,-1.0,3.7
2023-05-01,843124,WIN,7.444,2.7
2023-05-10,850041,WIN,2.486,3.7
2023-05-11,851066,LOSS,-1.0,1.3
2023-05-11,851095,LOSS,-1.0,12.1
2023-05-11,851124,LOSS,-1.0,8.1
2023-05-11,851137,LOSS,-1.0,2.3
2023-05-11,851194,LOSS,-1.0,4.6
2023-05-11,851216,LOSS,-1.0,3.8
2023-05-11,851232,LOSS,-1.0,3.5
2023-05-11,851254,LOSS,-1.0,5.6
2023-05-11,851278,LOSS,-1.0,3.0
2023-05-11,851296,LOSS,-1.0,3.2
2023-05-11,851384,LOSS,-1.0,3.3
2023-05-11,851413,LOSS,-1.0,4.7
2023-05-11,851419,OPEN,0.0,5.0
2023-05-16,854234,WIN,5.419,3.1
2023-05-17,855216,LOSS,-1.0,3.9
2023-05-17,855305,LOSS,-1.0,3.0
2023-05-17,855323,LOSS,-1.0,4.5
2023-05-17,855402,LOSS,-1.0,6.7
2023-05-17,855562,OPEN,0.0,5.4
2023-05-18,856224,LOSS,-1.0,3.2
2023-05-18,856262,LOSS,-1.0,4.3
2023-05-18,856296,LOSS,-1.0,2.2
2023-05-18,856303,LOSS,-1.0,3.5
2023-05-18,856328,LOSS,-1.0,9.5
2023-05-18,856415,LOSS,-1.0,7.4
2023-05-18,856549,LOSS,-1.0,8.1
2023-05-18,856563,LOSS,-1.0,3.3
2023-05-18,856580,LOSS,-1.0,5.0
2023-05-22,858258,LOSS,-1.0,3.6
2023-05-22,858342,LOSS,-1.0,5.3
2023-05-22,858625,OPEN,0.0,4.9
2023-05-23,859337,LOSS,-1.0,9.3
2023-05-23,859346,LOSS,-1.0,8.7
2023-05-23,859485,LOSS,-1.0,4.1
2023-05-23,859500,LOSS,-1.0,2.6
2023-05-23,859557,LOSS,-1.0,3.3
2023-05-23,859595,LOSS,-1.0,8.9
2023-05-23,859616,OPEN,0.0,14.6
2023-05-25,861304,LOSS,-1.0,6.6
2023-05-25,861343,LOSS,-1.0,3.9
2023-05-25,861364,LOSS,-1.0,3.3
2023-05-25,861383,LOSS,-1.0,4.0
2023-05-25,861402,LOSS,-1.0,7.8
2023-05-25,861628,OPEN,0.0,4.1
2023-05-30,864286,LOSS,-1.0,1.6
2023-05-30,864346,LOSS,-1.0,6.2
2023-05-30,864367,WIN,5.172,8.7
2023-05-31,865305,LOSS,-1.0,6.0
2023-05-31,865336,LOSS,-1.0,3.6
2023-05-31,865364,LOSS,-1.0,6.7
2023-05-31,865375,LOSS,-1.0,7.9
2023-05-31,865403,LOSS,-1.0,4.2
2023-05-31,865422,LOSS,-1.0,3.6
2023-05-31,865460,LOSS,-1.0,1.9
2023-05-31,865468,LOSS,-1.0,1.0
2023-05-31,865476,LOSS,-1.0,3.6
2023-05-31,865484,LOSS,-1.0,3.6
2023-05-31,865494,LOSS,-1.0,5.8
2023-05-31,865679,LOSS,-1.0,3.3
2023-06-01,866300,LOSS,-1.0,6.9
2023-06-01,866379,LOSS,-1.0,5.4
2023-06-01,866410,WIN,5.058,5.2
2023-06-05,868436,LOSS,-1.0,1.5
2023-06-05,868469,LOSS,-1.0,2.0
2023-06-05,868474,LOSS,-1.0,2.6
2023-06-05,868512,LOSS,-1.0,8.3
2023-06-05,868689,WIN,6.657,3.5
2023-06-07,870422,LOSS,-1.0,3.7
2023-06-07,870440,LOSS,-1.0,3.4
2023-06-07,870450,LOSS,-1.0,3.9
2023-06-07,870470,WIN,6.313,4.8
2023-06-09,872440,LOSS,-1.0,2.7
2023-06-09,872518,LOSS,-1.0,6.1
2023-06-09,872534,LOSS,-1.0,2.3
2023-06-09,872538,LOSS,-1.0,5.3
2023-06-09,872561,LOSS,-1.0,4.3
2023-06-09,872568,LOSS,-1.0,4.5
2023-06-09,872584,LOSS,-1.0,4.7
2023-06-09,872608,LOSS,-1.0,2.8
2023-06-09,872632,LOSS,-1.0,4.2
2023-06-09,872671,LOSS,-1.0,4.3
2023-06-09,872829,LOSS,-1.0,6.1
2023-06-14,875416,WIN,2.4,6.5
2023-06-15,876487,LOSS,-1.0,2.8
2023-06-15,876504,WIN,6.036,5.5
2023-06-19,878422,LOSS,-1.0,4.1
2023-06-19,878444,LOSS,-1.0,4.9
2023-06-19,878497,LOSS,-1.0,4.0
2023-06-19,878504,LOSS,-1.0,6.3
2023-06-19,878531,LOSS,-1.0,6.5
2023-06-19,878616,LOSS,-1.0,3.6
2023-06-19,878636,LOSS,-1.0,3.2
2023-06-19,878657,OPEN,0.0,10.7
2023-06-21,880422,WIN,2.943,3.5
2023-06-22,881378,LOSS,-1.0,2.3
2023-06-22,881398,LOSS,-1.0,4.0
2023-06-22,881418,LOSS,-1.0,0.5
2023-06-22,881423,LOSS,-1.0,2.8
2023-06-22,881432,WIN,3.257,3.5
2023-06-23,882395,LOSS,-1.0,4.1
2023-06-23,882432,LOSS,-1.0,2.3
2023-06-23,882443,LOSS,-1.0,1.8
2023-06-23,882448,LOSS,-1.0,2.8
2023-06-23,882482,LOSS,-1.0,15.0
2023-06-23,882570,LOSS,-1.0,1.8
2023-06-23,882602,LOSS,-1.0,2.1
2023-06-23,882607,OPEN,0.0,4.9
2023-06-28,885480,LOSS,-1.0,4.0
2023-06-28,885491,WIN,8.318,2.2
2023-06-29,886422,WIN,5.6,4.0
2023-06-30,887439,LOSS,-1.0,4.6
2023-06-30,887463,LOSS,-1.0,4.4
2023-06-30,887484,LOSS,-1.0,9.9
2023-06-30,887538,LOSS,-1.0,4.9
2023-06-30,887565,LOSS,-1.0,3.9
2023-06-30,887586,WIN,9.583,3.6
2023-07-03,888454,LOSS,-1.0,5.7
2023-07-03,888470,LOSS,-1.0,2.5
2023-07-03,888502,LOSS,-1.0,3.2
2023-07-03,888511,LOSS,-1.0,0.9
2023-07-03,888517,LOSS,-1.0,3.9
2023-07-03,888540,LOSS,-1.0,3.8
2023-07-03,888545,WIN,10.171,4.1
2023-07-04,889443,LOSS,-1.0,4.1
2023-07-04,889608,LOSS,-1.0,4.7
2023-07-04,889630,LOSS,-1.0,3.6
2023-07-04,889752,OPEN,0.0,4.5
2023-07-05,890487,LOSS,-1.0,0.5
2023-07-05,890517,LOSS,-1.0,3.6
2023-07-05,890521,WIN,0.153,7.2
2023-07-10,893509,WIN,2.451,7.1
2023-07-13,896574,LOSS,-1.0,3.4
2023-07-13,896590,WIN,0.0,9.6
2023-07-14,897618,LOSS,-1.0,11.1
2023-07-14,897639,LOSS,-1.0,3.3
2023-07-14,897651,WIN,7.952,4.2
2023-07-20,901672,LOSS,-1.0,5.0
2023-07-20,901681,LOSS,-1.0,3.2
2023-07-20,901737,LOSS,-1.0,5.4
2023-07-20,901831,LOSS,-1.0,2.5
2023-07-20,901880,LOSS,-1.0,6.3
2023-07-20,901913,LOSS,-1.0,5.4
2023-07-20,901972,LOSS,-1.0,2.9
2023-07-20,901983,LOSS,-1.0,5.0
2023-07-31,908807,LOSS,-1.0,6.0
2023-07-31,908853,WIN,4.686,3.5
2023-08-01,910305,LOSS,-1.0,9.5
2023-08-01,910432,LOSS,-1.0,3.3
2023-08-01,910621,LOSS,-1.0,2.2
2023-08-01,910644,OPEN,0.0,3.8
2023-08-02,911798,LOSS,-1.0,7.0
2023-08-02,911917,LOSS,-1.0,3.4
2023-08-02,911922,LOSS,-1.0,2.0
2023-08-02,911927,LOSS,-1.0,3.3
2023-08-02,911933,LOSS,-1.0,4.6
2023-08-02,912071,LOSS,-1.0,6.4
2023-08-02,912095,LOSS,-1.0,3.7
2023-08-02,912135,LOSS,-1.0,5.9
2023-08-02,912168,LOSS,-1.0,2.4
2023-08-02,912178,OPEN,0.0,7.0
2023-08-03,913163,LOSS,-1.0,3.2
2023-08-03,913172,LOSS,-1.0,6.2
2023-08-03,913186,LOSS,-1.0,8.2
2023-08-03,913258,LOSS,-1.0,1.2
2023-08-03,913262,WIN,19.111,1.8
2023-08-04,914595,LOSS,-1.0,0.5
2023-08-04,914600,LOSS,-1.0,0.5
2023-08-04,914606,LOSS,-1.0,6.7
2023-08-04,914659,LOSS,-1.0,2.9
2023-08-04,914703,LOSS,-1.0,3.7
2023-08-04,914753,LOSS,-1.0,2.1
2023-08-04,914902,LOSS,-1.0,6.4
2023-08-04,914935,WIN,0.0,11.8
2023-08-07,915971,LOSS,-1.0,3.9
2023-08-07,915981,LOSS,-1.0,4.8
2023-08-07,916008,LOSS,-1.0,2.2
2023-08-07,916165,LOSS,-1.0,2.7
2023-08-07,916177,LOSS,-1.0,4.0
2023-08-07,916195,LOSS,-1.0,1.9
2023-08-07,916225,LOSS,-1.0,2.3
2023-08-07,916238,OPEN,0.0,3.7
2023-08-14,923150,LOSS,-1.0,4.0
2023-08-14,923157,WIN,3.578,4.5
2023-08-18,928946,LOSS,-1.0,5.5
2023-08-18,929052,LOSS,-1.0,5.2
2023-08-18,929073,LOSS,-1.0,2.2
2023-08-18,929079,LOSS,-1.0,2.3
2023-08-18,929181,LOSS,-1.0,2.7
2023-08-18,929192,LOSS,-1.0,2.7
2023-08-18,929198,LOSS,-1.0,2.1
2023-08-18,929207,LOSS,-1.0,4.3
2023-08-18,929239,LOSS,-1.0,3.5
2023-08-18,929270,LOSS,-1.0,2.5
2023-08-18,929281,OPEN,0.0,7.1
2023-08-24,934656,LOSS,-1.0,4.2
2023-08-24,934669,LOSS,-1.0,3.4
2023-08-24,934686,LOSS,-1.0,2.6
2023-08-24,934708,LOSS,-1.0,3.9
2023-08-24,934712,LOSS,-1.0,6.0
2023-08-24,934832,LOSS,-1.0,4.3
2023-08-24,934849,LOSS,-1.0,3.9
2023-08-24,934975,LOSS,-1.0,3.7
2023-08-24,934992,LOSS,-1.0,5.6
2023-08-24,935024,OPEN,0.0,5.0
2023-08-25,936110,LOSS,-1.0,8.9
2023-08-25,936159,LOSS,-1.0,1.0
2023-08-25,936166,WIN,6.286,4.9
2023-08-29,938916,LOSS,-1.0,2.9
2023-08-29,938948,LOSS,-1.0,4.9
2023-08-29,938970,LOSS,-1.0,2.1
2023-08-29,938984,LOSS,-1.0,5.5
2023-08-29,939069,LOSS,-1.0,2.2
2023-08-29,939102,LOSS,-1.0,2.8
2023-08-29,939112,LOSS,-1.0,2.2
2023-08-29,939215,LOSS,-1.0,5.4
2023-08-29,939301,LOSS,-1.0,4.5
2023-08-29,939351,WIN,7.615,6.5
2023-08-31,941784,LOSS,-1.0,2.5
2023-08-31,941794,LOSS,-1.0,3.7
2023-08-31,941809,LOSS,-1.0,2.7
2023-08-31,941864,LOSS,-1.0,5.1
2023-08-31,941917,LOSS,-1.0,5.1
2023-08-31,941941,LOSS,-1.0,2.8
2023-08-31,941980,LOSS,-1.0,4.5
2023-08-31,942047,LOSS,-1.0,3.4
2023-08-31,942130,LOSS,-1.0,5.0
2023-08-31,942216,LOSS,-1.0,5.2
2023-08-31,942256,LOSS,-1.0,6.4
2023-08-31,942318,LOSS,-1.0,8.8
2023-08-31,942372,LOSS,-1.0,4.1
2023-09-01,943248,WIN,5.943,3.5
2023-09-05,946046,LOSS,-1.0,4.4
2023-09-05,946078,LOSS,-1.0,9.8
2023-09-05,946150,LOSS,-1.0,3.7
2023-09-05,946155,LOSS,-1.0,4.4
2023-09-05,946167,LOSS,-1.0,4.5
2023-09-05,946176,LOSS,-1.0,4.0
2023-09-05,946189,LOSS,-1.0,6.9
2023-09-05,946346,LOSS,-1.0,3.7
2023-09-05,946363,LOSS,-1.0,4.9
2023-09-05,946421,LOSS,-1.0,2.9
2023-09-05,946436,LOSS,-1.0,10.3
2023-09-05,946532,LOSS,-1.0,2.6
2023-09-05,946561,LOSS,-1.0,1.8
2023-09-05,946577,OPEN,0.0,3.8
2023-09-07,948892,LOSS,-1.0,2.6
2023-09-07,948914,LOSS,-1.0,4.9
2023-09-07,948938,LOSS,-1.0,8.7
2023-09-07,948954,LOSS,-1.0,3.9
2023-09-07,948993,LOSS,-1.0,5.6
2023-09-07,949027,LOSS,-1.0,2.2
2023-09-07,949037,LOSS,-1.0,2.7
2023-09-07,949057,LOSS,-1.0,3.2
2023-09-07,949078,LOSS,-1.0,7.2
2023-09-07,949175,LOSS,-1.0,5.8
2023-09-07,949246,LOSS,-1.0,3.1
2023-09-07,949256,LOSS,-1.0,4.8
2023-09-07,949291,LOSS,-1.0,8.3
2023-09-07,949311,OPEN,0.0,10.1
2023-09-12,953194,LOSS,-1.0,3.6
2023-09-12,953213,LOSS,-1.0,3.1
2023-09-12,953223,LOSS,-1.0,2.8
2023-09-12,953232,LOSS,-1.0,1.5
2023-09-12,953244,LOSS,-1.0,5.0
2023-09-12,953261,LOSS,-1.0,1.6
2023-09-12,953273,LOSS,-1.0,5.1
2023-09-12,953301,LOSS,-1.0,4.0
2023-09-12,953478,LOSS,-1.0,2.9
2023-09-12,953498,LOSS,-1.0,1.4
2023-09-12,953519,LOSS,-1.0,4.3
2023-09-12,953572,LOSS,-1.0,4.0
2023-09-12,953607,OPEN,0.0,3.3
2023-09-13,954632,LOSS,-1.0,4.8
2023-09-13,954647,LOSS,-1.0,1.8
2023-09-13,954656,LOSS,-1.0,3.5
2023-09-13,954693,LOSS,-1.0,6.2
2023-09-13,954835,LOSS,-1.0,2.9
2023-09-13,954862,LOSS,-1.0,2.4
2023-09-13,954876,LOSS,-1.0,4.1
2023-09-13,955007,LOSS,-1.0,3.5
2023-09-13,955014,LOSS,-1.0,13.7
2023-09-13,955058,LOSS,-1.0,7.9
2023-09-13,955112,OPEN,0.0,5.6
2023-09-19,960337,LOSS,-1.0,2.2
2023-09-19,960351,LOSS,-1.0,2.7
2023-09-19,960380,LOSS,-1.0,3.3
2023-09-19,960404,WIN,2.028,7.1
2023-09-20,961791,LOSS,-1.0,2.4
2023-09-20,961837,WIN,2.429,4.2
2023-09-25,966100,LOSS,-1.0,2.8
2023-09-25,966147,LOSS,-1.0,2.6
2023-09-25,966168,LOSS,-1.0,5.8
2023-09-25,966209,LOSS,-1.0,4.4
2023-09-25,966238,LOSS,-1.0,2.5
2023-09-25,966440,LOSS,-1.0,3.3
2023-09-25,966462,LOSS,-1.0,7.3
2023-09-25,966474,LOSS,-1.0,8.0
2023-09-25,966515,LOSS,-1.0,9.1
2023-09-25,966542,LOSS,-1.0,2.5
2023-09-25,966572,LOSS,-1.0,3.9
2023-09-25,966585,OPEN,0.0,7.1
2023-09-26,967491,LOSS,-1.0,4.9
2023-09-26,967503,WIN,2.119,6.7
2023-09-28,970351,WIN,4.208,4.8
2023-10-02,973181,LOSS,-1.0,0.8
2023-10-02,973186,WIN,1.69,2.9
2023-10-03,974628,LOSS,-1.0,3.2
2023-10-03,974646,WIN,1.302,6.3
2023-10-04,976067,LOSS,-1.0,2.3
2023-10-04,976079,LOSS,-1.0,5.3
2023-10-04,976091,LOSS,-1.0,5.0
2023-10-04,976099,WIN,3.304,5.6
2023-10-05,977560,WIN,5.262,4.2
2023-10-06,978903,LOSS,-1.0,3.6
2023-10-06,978946,LOSS,-1.0,1.7
2023-10-06,978952,WIN,3.813,3.2
2023-10-09,980349,LOSS,-1.0,5.9
2023-10-09,980361,LOSS,-1.0,2.7
2023-10-09,980375,LOSS,-1.0,3.3
2023-10-09,980386,LOSS,-1.0,3.4
2023-10-09,980400,LOSS,-1.0,7.7
2023-10-09,980421,LOSS,-1.0,5.6
2023-10-09,980452,LOSS,-1.0,4.7
2023-10-09,980462,LOSS,-1.0,2.9
2023-10-09,980473,OPEN,0.0,7.2
2023-10-10,981805,LOSS,-1.0,4.5
2023-10-10,981827,LOSS,-1.0,4.6
2023-10-10,981864,WIN,4.88,5.0
2023-10-11,983217,LOSS,-1.0,2.7
2023-10-11,983227,WIN,2.538,3.9
2023-10-17,988963,LOSS,-1.0,3.2
2023-10-17,988973,LOSS,-1.0,1.1
2023-10-17,988983,LOSS,-1.0,3.9
2023-10-17,989002,LOSS,-1.0,4.3
2023-10-17,989014,LOSS,-1.0,3.6
2023-10-17,989037,LOSS,-1.0,4.3
2023-10-17,989088,LOSS,-1.0,4.0
2023-10-17,989098,LOSS,-1.0,2.3
2023-10-17,989128,WIN,8.586,2.9
2023-10-19,991841,WIN,3.69,2.9
2023-10-20,993302,WIN,8.773,2.2
2023-10-23,994728,WIN,2.686,5.1
2023-10-25,997653,LOSS,-1.0,2.0
2023-10-25,997671,LOSS,-1.0,7.8
2023-10-25,997786,LOSS,-1.0,5.5
2023-10-25,997829,OPEN,0.0,2.1
2023-10-26,999021,LOSS,-1.0,4.5
2023-10-26,999032,LOSS,-1.0,4.2
2023-10-26,999058,LOSS,-1.0,4.5
