date,day_of_week,asian_bar_count,london_kz_bar_count,data_gap,asian_open,asian_close,asian_high,asian_high_time,asian_low,asian_low_time,asian_high_before_low,asian_range_pips,london_kz_open,london_kz_close,london_kz_high,london_kz_low,london_kz_range_pips,both_sides_swept_in_kz,first_sweep_side,first_sweep_time,sweep_depth_pips,sweep_close_beyond_level,reversal_reached_opposite,direction_if_faded,mfe_pips,mae_pips,progress_pct_of_asian_range,reversal_time,minutes_to_reversal,atr14_pips_prior,low_liquidity_flag
2024-03-06,Wednesday,240,180,False,1.08497,1.08516,1.08533,21:57,1.08421,20:49,False,11.2,1.08594,1.08765,1.08777,1.08586,19.1,False,high,02:00,61.6,True,False,short,1.3,55.0,-47.3,,,44.249999999999964,False
2024-03-07,Thursday,240,180,False,1.09031,1.09035,1.09055,23:44,1.08936,21:30,False,11.9,1.09016,1.09016,1.09043,1.08876,16.7,False,low,02:40,25.8,True,True,long,14.5,25.4,406.7,09:36,416.0,45.264285714285826,False
2024-03-08,Friday,240,180,False,1.09513,1.09456,1.09528,20:03,1.09442,22:01,True,8.6,1.0948,1.09352,1.0951,1.09261,24.9,False,low,02:19,25.9,True,True,long,19.5,25.2,430.2,08:30,371.0,46.7428571428571,False
2024-03-11,Monday,239,180,False,1.09423,1.09386,1.09457,20:15,1.09369,23:51,True,8.8,1.09421,1.09346,1.0948,1.09339,14.1,True,high,02:27,2.3,True,True,short,9.0,2.2,354.5,04:48,141.0,41.792857142857024,False
2024-03-12,Tuesday,238,180,False,1.09286,1.09368,1.09381,22:40,1.09267,20:17,False,11.4,1.09379,1.09303,1.09393,1.09212,18.1,True,high,02:00,5.7,True,True,short,10.7,2.0,314.0,03:24,84.0,43.35714285714268,False
2024-03-13,Wednesday,240,180,False,1.09269,1.09234,1.09306,22:30,1.0922,23:56,True,8.6,1.09279,1.09232,1.09327,1.09201,12.6,True,high,02:11,18.7,True,True,short,9.3,0.6,122.1,02:25,14.0,43.55714285714256,False
2024-03-14,Thursday,240,180,False,1.09489,1.09424,1.09527,20:06,1.09389,23:32,True,13.8,1.09377,1.09413,1.09443,1.09317,12.6,False,low,02:00,56.0,True,False,long,7.2,55.3,47.1,,,46.29285714285701,False
2024-03-15,Friday,240,180,False,1.08778,1.08763,1.08801,20:55,1.0873,21:42,True,7.1,1.08797,1.0898,1.08995,1.0878,21.5,False,high,02:00,19.5,True,False,short,1.2,20.4,29.6,,,44.66428571428554,False
2024-03-18,Monday,240,180,False,1.08852,1.08875,1.08917,21:53,1.08829,20:28,False,8.8,1.08889,1.08992,1.09005,1.08887,11.8,False,high,02:04,14.4,True,True,short,8.9,14.3,253.4,10:37,513.0,40.81428571428553,False
2024-03-19,Tuesday,240,180,False,1.08694,1.08706,1.08765,23:12,1.08667,20:34,False,9.8,1.08675,1.08366,1.08675,1.08347,32.8,False,low,02:00,32.0,True,False,long,1.5,31.3,8.2,,,42.55714285714267,False
2024-03-20,Wednesday,238,180,False,1.08644,1.08665,1.08711,22:55,1.08622,20:34,False,8.9,1.08702,1.0839,1.0872,1.08364,35.6,True,high,02:10,0.9,True,True,short,10.6,0.6,389.9,03:01,51.0,47.80714285714265,False
2024-03-21,Thursday,240,180,False,1.09334,1.09331,1.09389,20:16,1.09326,21:25,True,6.3,1.09377,1.09129,1.09426,1.08872,55.4,True,high,02:01,3.7,True,True,short,7.6,3.1,1322.2,02:39,38.0,53.22142857142847,False
2024-03-22,Friday,240,180,False,1.08651,1.08332,1.08657,20:15,1.08311,23:51,True,34.6,1.08302,1.08161,1.08345,1.08081,26.4,False,low,02:00,25.4,True,False,long,2.1,26.7,9.8,,,51.54285714285698,False
2024-03-25,Monday,240,180,False,1.08036,1.08131,1.0822,21:52,1.08021,20:02,False,19.9,1.08173,1.08176,1.08237,1.08071,16.6,False,high,02:40,20.4,True,False,short,15.3,20.0,74.9,,,44.9357142857143,False
2024-03-26,Tuesday,240,180,False,1.08427,1.08401,1.08454,20:22,1.08358,22:44,True,9.6,1.08507,1.08536,1.08558,1.08386,17.2,False,high,02:00,18.9,True,True,short,15.1,14.1,220.8,10:36,516.0,47.30714285714301,False
2024-03-27,Wednesday,237,180,False,1.08295,1.08298,1.08308,20:16,1.08205,20:43,True,10.3,1.08322,1.08276,1.0839,1.08212,17.8,False,high,02:00,8.2,True,True,short,10.0,9.0,194.2,06:56,296.0,47.128571428571696,False
2024-03-28,Thursday,240,180,False,1.08173,1.08234,1.0826,21:30,1.08149,20:35,False,11.1,1.08178,1.07755,1.08185,1.07751,43.4,False,low,02:07,39.8,True,False,long,4.3,39.4,35.1,,,47.942857142857356,False
2024-03-29,Friday,237,180,False,1.07839,1.07766,1.07848,20:01,1.07736,21:08,True,11.2,1.07756,1.07821,1.07821,1.07678,14.3,False,low,02:52,5.8,True,True,long,14.7,3.6,281.2,05:28,156.0,47.48571428571451,False
2024-04-01,Monday,240,180,False,1.07932,1.07903,1.07987,20:32,1.07847,23:28,True,14.0,1.0785,1.07897,1.07921,1.07829,9.2,False,low,02:00,53.8,True,False,long,6.8,54.4,52.9,,,45.90000000000015,False
2024-04-02,Tuesday,239,180,False,1.0737,1.073,1.07388,20:54,1.07295,22:16,True,9.3,1.07266,1.07313,1.07427,1.07246,18.1,True,low,02:00,4.9,True,True,long,13.9,0.4,532.3,03:51,111.0,49.00714285714306,False
2024-04-03,Wednesday,238,180,False,1.07678,1.07772,1.07793,23:15,1.07658,21:01,False,13.5,1.07754,1.07716,1.07773,1.0764,13.3,False,low,03:05,1.8,True,True,long,13.5,2.0,479.3,07:10,245.0,51.89285714285737,False
2024-04-04,Thursday,238,180,False,1.0838,1.08425,1.08444,22:47,1.08347,20:33,False,9.7,1.08419,1.08619,1.08626,1.08389,23.7,False,high,02:07,32.1,True,False,short,5.7,31.9,56.7,,,53.021428571428736,False
2024-04-05,Friday,240,180,False,1.08363,1.08267,1.08439,20:54,1.08233,22:37,True,20.6,1.08272,1.08375,1.08463,1.08224,23.9,True,low,02:12,32.0,True,True,long,21.5,0.6,119.4,04:30,138.0,49.74285714285724,False
2024-04-08,Monday,240,180,False,1.08297,1.08333,1.08432,22:49,1.0823,20:42,False,20.2,1.08345,1.08234,1.08377,1.08221,15.6,False,low,04:57,2.2,True,True,long,21.1,1.8,177.7,09:33,276.0,43.4000000000001,False
2024-04-09,Tuesday,240,180,False,1.0862,1.08553,1.08635,20:01,1.0854,23:46,True,9.5,1.08578,1.08575,1.08626,1.0849,13.6,False,low,02:52,5.0,True,True,long,10.3,4.8,326.3,05:29,157.0,44.642857142857146,False
2024-04-10,Wednesday,240,180,False,1.08587,1.08529,1.08588,20:00,1.08509,22:30,True,7.9,1.08517,1.08603,1.08605,1.08477,12.8,True,low,02:03,117.5,True,True,long,8.8,2.9,197.5,04:28,145.0,51.74285714285703,False
2024-04-11,Thursday,240,180,False,1.07411,1.07446,1.07489,23:19,1.07383,20:00,False,10.6,1.07427,1.07405,1.07498,1.07265,23.3,True,low,02:06,39.1,True,True,long,11.8,11.0,170.8,04:09,123.0,52.69999999999981,False
2024-04-12,Friday,240,180,False,1.0726,1.0717,1.07281,21:07,1.07153,23:52,True,12.8,1.07111,1.0671,1.0712,1.06707,41.3,False,low,02:00,92.7,True,False,long,3.8,85.6,-25.8,,,57.25714285714254,False
2024-04-15,Monday,240,180,False,1.06461,1.06519,1.06549,22:04,1.06391,21:15,False,15.8,1.06577,1.06562,1.06648,1.06499,14.9,False,high,02:00,10.2,True,True,short,22.3,8.4,209.5,08:30,390.0,56.74285714285695,False
2024-04-16,Tuesday,238,180,False,1.06246,1.06113,1.06253,20:05,1.06061,22:39,True,19.2,1.06184,1.06161,1.06247,1.06023,22.4,False,low,02:22,3.8,True,True,long,18.3,4.9,246.9,05:05,163.0,59.492857142856884,False
2024-04-17,Wednesday,240,180,False,1.0621,1.06271,1.06355,22:51,1.06171,20:05,False,18.4,1.06116,1.06405,1.06489,1.0606,42.9,True,low,02:00,11.1,True,True,long,27.0,4.8,194.0,02:53,53.0,60.32142857142834,False
2024-04-18,Thursday,240,180,False,1.0669,1.06799,1.06802,23:58,1.06643,20:14,False,15.9,1.0681,1.06784,1.069,1.06748,15.2,False,high,02:00,9.8,True,True,short,21.3,8.3,212.6,08:31,391.0,62.09999999999969,False
2024-04-19,Friday,240,180,False,1.06424,1.06371,1.06446,20:56,1.06104,22:10,True,34.2,1.06308,1.06456,1.06592,1.0627,32.2,False,high,02:54,32.9,True,False,short,1.6,32.9,4.7,,,59.964285714285374,False
2024-04-22,Monday,239,180,False,1.06577,1.06617,1.06706,22:21,1.06527,20:58,False,17.9,1.06637,1.06568,1.06691,1.06473,21.8,False,low,03:39,28.8,True,False,long,8.5,29.9,53.6,,,57.13571428571397,False
2024-04-23,Tuesday,239,180,False,1.06537,1.06561,1.06605,22:50,1.06534,21:54,False,7.1,1.06508,1.06706,1.0695,1.06385,56.5,True,low,02:00,14.9,True,True,long,14.4,10.3,814.1,03:25,85.0,61.0999999999998,False
2024-04-24,Wednesday,240,180,False,1.07025,1.07062,1.07142,21:39,1.07002,20:02,False,14.0,1.07013,1.06833,1.07054,1.06808,24.6,False,low,02:10,22.3,True,False,long,3.0,21.6,16.4,,,60.257142857142696,False
2024-04-25,Thursday,240,180,False,1.07001,1.07058,1.07087,21:30,1.06969,21:15,False,11.8,1.07122,1.07256,1.07288,1.07113,17.5,False,high,02:00,31.5,True,True,short,17.1,28.4,257.6,08:32,392.0,62.01428571428547,False
2024-04-26,Friday,240,180,False,1.07267,1.07231,1.07291,21:53,1.07185,22:47,True,10.6,1.0726,1.07408,1.07527,1.07257,27.0,False,high,02:09,23.6,True,True,short,9.7,24.9,521.7,07:53,344.0,57.81428571428556,False
2024-04-29,Monday,240,180,False,1.0707,1.07162,1.07199,22:47,1.07061,20:30,False,13.8,1.07254,1.07044,1.07287,1.07011,27.6,True,high,02:00,8.8,True,True,short,18.5,4.2,215.2,04:42,162.0,52.21428571428551,False
2024-04-30,Tuesday,239,180,False,1.07146,1.07054,1.07178,21:30,1.07026,23:29,True,15.2,1.06992,1.07108,1.07122,1.06899,22.3,False,low,02:00,19.5,True,True,long,21.4,9.0,215.1,05:02,182.0,56.178571428571345,False
2024-05-01,Wednesday,238,180,False,1.0666,1.06564,1.06671,20:00,1.06558,23:48,True,11.3,1.06554,1.06693,1.06705,1.06494,21.1,True,low,02:00,6.4,True,True,long,12.0,6.0,314.2,04:29,149.0,57.90714285714284,False
2024-05-02,Thursday,240,180,False,1.0717,1.07146,1.07207,22:05,1.07069,21:33,False,13.8,1.0716,1.07042,1.07281,1.06998,28.3,True,high,02:13,7.4,True,True,short,15.5,6.3,337.0,04:22,129.0,58.807142857142864,False
2024-05-03,Friday,240,180,False,1.073,1.07348,1.07393,21:36,1.07243,20:12,False,15.0,1.07359,1.07425,1.07441,1.07244,19.7,False,high,04:04,73.1,True,False,short,2.9,71.9,11.3,,,59.7928571428571,False
2024-05-06,Monday,240,180,False,1.07582,1.07648,1.07715,22:10,1.07553,20:01,False,16.2,1.0761,1.07684,1.07761,1.07576,18.5,False,high,04:19,19.2,True,False,short,5.1,19.5,33.3,,,54.02142857142847,False
2024-05-07,Tuesday,240,180,False,1.07671,1.07687,1.07768,21:02,1.07607,22:22,True,16.1,1.07583,1.07637,1.07696,1.07542,15.4,False,low,02:00,6.5,True,True,long,20.8,3.5,165.2,08:39,399.0,55.75714285714271,False
2024-05-08,Wednesday,240,180,False,1.07498,1.07411,1.07541,20:30,1.0738,22:10,True,16.1,1.07408,1.07441,1.0749,1.0735,14.0,False,low,03:52,3.0,True,True,long,16.3,2.9,120.5,10:14,382.0,54.12857142857124,False
2024-05-09,Thursday,240,180,False,1.07468,1.07476,1.07515,23:22,1.07423,20:43,False,9.2,1.07437,1.0728,1.07445,1.0726,18.5,False,low,02:03,18.4,True,True,long,9.3,19.3,428.3,08:33,390.0,53.142857142857,False
2024-05-10,Friday,239,180,False,1.07817,1.0776,1.07825,21:26,1.07731,22:21,True,9.4,1.07756,1.07805,1.07866,1.07715,15.1,True,high,02:12,7.5,True,True,short,11.1,0.6,236.2,02:48,36.0,53.05714285714263,False
2024-05-13,Monday,239,180,False,1.07701,1.07716,1.07731,21:37,1.07658,22:29,True,7.3,1.0773,1.07837,1.07845,1.07687,15.8,False,high,02:00,33.7,True,False,short,5.5,32.6,60.3,,,46.39285714285703,False
2024-05-14,Tuesday,240,180,False,1.07922,1.07876,1.07922,20:00,1.07843,21:38,True,7.9,1.07865,1.07835,1.07893,1.07753,14.0,False,low,02:29,17.4,True,True,long,9.3,8.5,522.8,05:17,168.0,48.58571428571425,False
2024-05-15,Wednesday,240,180,False,1.08137,1.08261,1.08277,23:32,1.0813,20:01,False,14.7,1.0827,1.08297,1.08345,1.08225,12.0,False,high,02:00,46.7,True,False,short,5.9,46.7,40.1,,,50.7928571428573,False
2024-05-16,Thursday,240,180,False,1.08883,1.08872,1.08949,20:57,1.08814,22:16,True,13.5,1.08795,1.08733,1.08828,1.08662,16.6,False,low,02:00,27.0,True,False,long,2.5,25.9,10.4,,,47.4642857142858,False
2024-05-17,Friday,236,180,False,1.08679,1.0859,1.08688,20:00,1.08543,22:37,True,14.5,1.0861,1.08441,1.08683,1.08415,26.8,False,low,04:06,18.7,True,True,long,14.4,19.3,166.2,10:43,397.0,44.57857142857132,False
2024-05-20,Monday,239,180,False,1.08725,1.08779,1.08786,23:51,1.08689,20:15,False,9.7,1.08803,1.08746,1.08844,1.08693,15.1,False,high,02:00,5.8,True,True,short,12.8,2.7,253.6,05:24,204.0,37.07857142857136,False
2024-05-21,Tuesday,240,180,False,1.08603,1.08559,1.08618,20:54,1.08509,22:18,True,10.9,1.08583,1.08667,1.08695,1.08568,12.7,False,high,02:16,12.9,True,True,short,15.9,13.1,177.1,09:00,404.0,38.22142857142853,False
2024-05-22,Wednesday,239,180,False,1.08539,1.08556,1.08633,22:01,1.08536,23:46,True,9.7,1.08557,1.08486,1.08633,1.08461,17.2,False,low,03:07,31.7,True,False,long,4.1,32.7,52.6,,,39.135714285714364,False
2024-05-23,Thursday,240,180,False,1.08251,1.08303,1.08312,23:56,1.08219,22:19,False,9.3,1.08237,1.08385,1.08448,1.08124,32.4,True,low,02:02,9.5,True,True,long,11.2,11.0,420.4,03:30,88.0,39.62857142857156,False
2024-05-24,Friday,239,180,False,1.08115,1.08063,1.08137,21:40,1.08056,23:57,True,8.1,1.08107,1.08247,1.08282,1.0809,19.2,False,high,02:14,42.1,True,False,short,4.2,41.5,44.4,,,41.771428571428636,False
2024-05-27,Monday,239,180,False,1.08467,1.0849,1.08519,22:06,1.08466,20:00,False,5.3,1.08491,1.08493,1.08533,1.08442,9.1,True,low,02:05,6.1,True,True,long,5.9,2.3,392.5,03:21,76.0,38.5785714285715,False
2024-05-28,Tuesday,240,180,False,1.08615,1.08784,1.08785,23:53,1.08608,20:00,False,17.7,1.08751,1.08699,1.088,1.0867,13.0,False,high,02:18,10.5,True,True,short,19.0,9.7,116.9,10:00,462.0,41.00000000000008,False
2024-05-29,Wednesday,239,180,False,1.08512,1.08471,1.08569,21:26,1.08457,23:10,True,11.2,1.08445,1.08372,1.08588,1.08291,29.7,True,low,02:00,36.9,True,True,long,11.7,1.1,117.0,03:17,77.0,42.92142857142856,False
2024-05-30,Thursday,240,180,False,1.08011,1.07979,1.08044,21:21,1.07938,22:45,True,10.6,1.07901,1.08149,1.08186,1.07895,29.1,True,low,02:00,4.3,True,True,long,14.1,1.6,484.0,03:46,106.0,42.63571428571429,False
2024-05-31,Friday,240,180,False,1.08312,1.08191,1.08335,21:05,1.08112,23:00,True,22.3,1.08197,1.08341,1.08385,1.08145,24.0,False,high,04:32,48.7,True,False,short,2.0,48.6,8.5,,,42.157142857142745,False
2024-06-03,Monday,240,180,False,1.08526,1.08497,1.08587,21:52,1.08493,23:54,True,9.4,1.08524,1.084,1.08587,1.08334,25.3,False,low,02:12,21.5,True,True,long,8.8,3.2,437.2,03:00,48.0,44.007142857142654,False
2024-06-04,Tuesday,240,180,False,1.09072,1.09074,1.0916,20:55,1.09051,22:32,True,10.9,1.09031,1.08808,1.09048,1.0874,30.8,False,low,02:00,46.1,True,False,long,1.8,44.0,-2.8,,,46.66428571428548,False
2024-06-05,Wednesday,239,180,False,1.08816,1.08784,1.0886,20:44,1.08766,23:35,True,9.4,1.0879,1.08758,1.08801,1.087,10.1,False,low,02:06,16.7,True,True,long,9.9,16.7,158.5,09:01,415.0,47.221428571428326,False
2024-06-06,Thursday,240,180,False,1.08738,1.08906,1.08957,22:47,1.08738,20:00,False,21.9,1.08848,1.08772,1.08882,1.08711,17.1,False,low,04:08,11.9,True,True,long,28.2,11.9,128.8,08:30,262.0,47.7857142857141,False
2024-06-07,Friday,240,180,False,1.08915,1.08945,1.08978,22:52,1.08867,20:43,False,11.1,1.08905,1.08889,1.08983,1.08831,15.2,True,high,03:13,4.0,True,True,short,11.7,0.4,844.1,04:20,67.0,51.82857142857108,False
2024-06-10,Monday,239,180,False,1.07788,1.07555,1.07814,20:05,1.07554,23:59,True,26.0,1.07534,1.07566,1.07681,1.07478,20.3,False,low,02:00,22.7,True,False,long,14.7,20.7,48.8,,,48.521428571428444,False
2024-06-11,Tuesday,240,180,False,1.07635,1.07685,1.0769,23:07,1.07612,20:08,False,7.8,1.07654,1.07452,1.07734,1.07435,29.9,True,high,02:09,4.4,True,True,short,8.7,3.7,635.9,03:20,71.0,51.74285714285703,False
2024-06-12,Wednesday,240,180,False,1.07398,1.07402,1.07432,23:01,1.07346,21:06,False,8.6,1.0746,1.07466,1.07539,1.07355,18.4,False,high,02:00,108.9,True,False,short,7.3,109.3,89.5,,,57.35714285714272,False
2024-06-13,Thursday,240,180,False,1.08126,1.08068,1.08157,21:05,1.08038,21:53,True,11.9,1.08046,1.08061,1.08163,1.08007,15.6,True,low,02:00,50.5,True,True,long,10.8,4.3,105.0,03:47,107.0,60.22857142857139,False
2024-06-14,Friday,240,180,False,1.07374,1.07401,1.07449,23:15,1.07353,21:01,False,9.6,1.07305,1.06917,1.07326,1.06896,43.0,False,low,02:00,67.7,True,False,long,2.4,62.6,-28.1,,,60.821428571428605,False
2024-06-17,Monday,240,180,False,1.07026,1.07036,1.07072,20:54,1.06989,22:03,True,8.3,1.06996,1.07071,1.07122,1.06863,25.9,True,low,02:00,12.6,True,True,long,11.8,9.2,310.8,03:26,86.0,56.54999999999997,False
2024-06-18,Tuesday,240,180,False,1.074,1.07246,1.07407,20:01,1.07209,23:33,True,19.8,1.07231,1.07192,1.07351,1.07149,20.2,False,low,04:05,11.0,True,True,long,18.1,12.8,205.1,09:45,340.0,59.278571428571354,False
2024-06-19,Wednesday,240,180,False,1.07385,1.07377,1.07423,22:37,1.07353,21:13,False,7.0,1.07379,1.07403,1.07417,1.07248,16.9,False,low,02:00,10.5,True,True,long,6.6,11.5,257.1,05:15,195.0,55.01428571428562,False
2024-06-20,Thursday,240,180,False,1.07469,1.07419,1.07483,20:54,1.07388,22:43,True,9.5,1.07373,1.07167,1.07383,1.07126,25.7,False,low,02:00,31.8,True,False,long,1.5,29.8,-5.3,,,54.4357142857142,False
2024-06-21,Friday,240,180,False,1.07059,1.07162,1.07175,22:34,1.07033,20:17,False,14.2,1.07178,1.06909,1.07205,1.0671,49.5,True,high,02:00,3.0,True,True,short,14.8,3.7,327.5,03:08,68.0,55.02142857142852,False
2024-06-24,Monday,240,180,False,1.06878,1.06916,1.06936,20:55,1.06837,21:15,True,9.9,1.06987,1.07135,1.07178,1.06973,20.5,False,high,02:00,52.7,True,False,short,0.1,48.9,-37.4,,,49.599999999999966,False
2024-06-25,Tuesday,240,180,False,1.07322,1.07385,1.07394,23:11,1.07319,20:25,False,7.5,1.07416,1.07342,1.07416,1.07208,20.8,True,high,02:00,2.2,True,True,short,8.7,1.6,650.7,02:59,59.0,51.564285714285695,False
2024-06-26,Wednesday,240,180,False,1.0709,1.0711,1.07179,22:10,1.07061,20:11,False,11.8,1.07038,1.06947,1.07055,1.06852,20.3,False,low,02:00,40.1,True,False,long,0.7,38.8,-5.1,,,52.221428571428575,False
2024-06-27,Thursday,240,180,False,1.06798,1.06908,1.06923,23:30,1.0677,20:49,False,15.3,1.06957,1.06879,1.06989,1.06805,18.4,False,high,02:00,34.1,True,False,short,13.7,32.2,77.1,,,51.64285714285716,False
2024-06-28,Friday,240,180,False,1.07078,1.06921,1.07108,20:12,1.06852,21:42,True,25.6,1.06903,1.06977,1.0704,1.06899,14.1,,none,,,,,,,,,,,46.10000000000003,False
2024-07-01,Monday,240,180,False,1.0735,1.07528,1.07615,21:35,1.07348,20:00,False,26.7,1.07555,1.07682,1.07763,1.07495,26.8,False,high,02:01,14.8,True,True,short,27.8,14.2,156.6,10:49,528.0,41.04999999999993,False
2024-07-02,Tuesday,240,180,False,1.07364,1.07322,1.07385,20:13,1.07308,23:43,True,7.7,1.07319,1.07204,1.07357,1.0712,23.7,False,low,02:13,20.8,True,True,long,7.8,21.7,209.1,09:37,444.0,43.49285714285721,False
2024-07-03,Wednesday,237,180,False,1.0748,1.07435,1.07542,20:08,1.07404,21:54,True,13.8,1.07385,1.07581,1.07635,1.07368,26.7,True,low,02:00,3.6,True,True,long,15.7,1.9,553.6,03:06,66.0,45.335714285714225,False
2024-07-04,Thursday,238,180,False,1.0791,1.07852,1.07949,21:06,1.07836,23:48,True,11.3,1.079,1.08018,1.0803,1.07849,18.1,False,high,03:03,18.9,True,False,short,5.2,19.7,53.1,,,44.49285714285711,False
2024-07-05,Friday,240,180,False,1.08105,1.08218,1.08245,23:36,1.08102,20:00,False,14.3,1.08214,1.0828,1.08305,1.08164,14.1,False,high,02:38,17.8,True,True,short,26.0,15.0,176.2,08:30,352.0,45.55000000000007,False
2024-07-08,Monday,240,180,False,1.08255,1.08314,1.08363,23:39,1.0819,20:51,False,17.3,1.08223,1.08383,1.0843,1.08146,28.4,True,low,02:08,4.4,True,True,long,18.5,4.6,150.3,03:47,99.0,43.671428571428706,False
2024-07-09,Tuesday,239,180,False,1.08307,1.08281,1.08333,20:15,1.08192,22:08,True,14.1,1.08287,1.08223,1.08302,1.08151,15.1,False,low,03:45,13.8,True,False,long,8.2,14.7,64.5,,,44.664285714285846,False
2024-07-10,Wednesday,239,180,False,1.08142,1.08199,1.0821,23:31,1.08108,21:37,False,10.2,1.08177,1.08153,1.08249,1.08118,13.1,False,high,02:48,7.8,True,False,short,8.6,8.4,90.2,,,42.75714285714303,False
2024-07-11,Thursday,239,180,False,1.08332,1.08379,1.084,21:58,1.08325,20:00,False,7.5,1.08344,1.08473,1.08478,1.08322,15.6,True,low,02:47,0.3,False,True,long,7.0,0.8,898.7,04:00,73.0,43.771428571428565,False
2024-07-12,Friday,239,180,False,1.0874,1.08687,1.08744,20:03,1.08634,22:19,True,11.0,1.08694,1.08868,1.08872,1.08617,25.5,True,low,02:54,1.7,True,True,long,10.9,1.8,431.8,03:52,58.0,44.06428571428557,False
2024-07-15,Monday,236,180,False,1.08857,1.0894,1.08956,23:46,1.08833,20:04,False,12.3,1.08944,1.09083,1.09093,1.08837,25.6,False,high,02:13,26.6,True,False,short,12.1,26.4,96.7,,,41.73571428571411,False
2024-07-16,Tuesday,239,180,False,1.0898,1.0893,1.08981,20:00,1.08887,22:43,True,9.4,1.08884,1.09002,1.09027,1.08836,19.1,True,low,02:00,17.2,True,True,long,10.7,3.8,177.7,03:49,109.0,42.14999999999985,False
2024-07-17,Wednesday,239,180,False,1.09019,1.09061,1.09068,22:43,1.08955,21:11,False,11.3,1.09044,1.09416,1.09437,1.0895,48.7,True,low,03:06,0.5,False,True,long,13.1,0.9,464.6,03:30,24.0,41.892857142857046,False
2024-07-18,Thursday,240,180,False,1.09402,1.09328,1.09407,20:00,1.09321,22:26,True,8.6,1.09369,1.09306,1.09388,1.09261,12.7,False,low,02:23,27.1,True,False,long,8.1,25.7,77.9,,,42.48571428571411,False
2024-07-19,Friday,238,180,False,1.09002,1.08883,1.09003,20:00,1.08863,21:49,True,14.0,1.08887,1.0879,1.08905,1.08761,14.4,False,low,02:05,10.2,True,False,long,8.0,10.0,55.7,,,38.05714285714269,False
2024-07-22,Monday,239,180,False,1.08988,1.08915,1.08998,20:00,1.08846,22:01,True,15.2,1.08845,1.0888,1.08924,1.08788,13.6,False,low,02:00,11.6,True,False,long,11.7,10.6,70.4,,,35.38571428571423,False
2024-07-23,Tuesday,240,180,False,1.08888,1.08941,1.08967,23:27,1.0887,20:48,False,9.7,1.089,1.08778,1.08903,1.08679,22.4,False,low,02:05,43.2,True,False,long,1.2,43.6,16.5,,,36.57142857142835,False
2024-07-24,Wednesday,240,180,False,1.08495,1.0845,1.08503,21:52,1.08416,22:54,True,8.7,1.08526,1.08349,1.08537,1.08256,28.1,True,high,02:00,16.1,True,True,short,15.5,2.3,283.9,03:30,90.0,37.314285714285596,False
2024-07-25,Thursday,240,180,False,1.08379,1.08427,1.08439,23:30,1.08349,20:35,False,9.0,1.08451,1.0846,1.08577,1.08282,29.5,True,high,02:00,20.7,True,True,short,8.8,1.9,174.4,02:36,36.0,38.45714285714278,False
2024-07-26,Friday,239,180,False,1.08514,1.08583,1.08604,22:25,1.08514,20:00,False,9.0,1.08572,1.08514,1.08572,1.0842,15.2,False,low,02:19,9.4,True,True,long,9.9,9.3,185.6,07:52,333.0,38.30714285714274,False
2024-07-29,Monday,240,180,False,1.08524,1.08622,1.087,22:25,1.08508,20:02,False,19.2,1.08589,1.08321,1.08621,1.08316,30.5,False,low,03:15,48.0,True,False,long,4.8,48.5,27.6,,,35.650000000000084,False
2024-07-30,Tuesday,238,180,False,1.08191,1.08221,1.08224,23:54,1.08142,21:42,False,8.2,1.08204,1.08283,1.08346,1.0816,18.6,False,high,02:27,13.2,True,True,short,12.9,12.7,295.1,08:34,367.0,37.33571428571431,False
